OXA,H2,MAL,FUM,H2O,SUC,H2CO3,AKG,OXS,ISC,CAC,CIT,ACE
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
100,10000,100,100,10000,100,10000,100,100,100,100,100,0
